"data/pleda_gradient/instances/N-t70n11xx";52498.000
"data/pleda_gradient/instances/N-t70n11xx";52421.000
"data/pleda_gradient/instances/N-t70n11xx";52137.000
"data/pleda_gradient/instances/N-t70n11xx";52493.000
"data/pleda_gradient/instances/N-t70n11xx";52403.000
"data/pleda_gradient/instances/N-t70n11xx";52511.000
"data/pleda_gradient/instances/N-t70n11xx";52409.000
"data/pleda_gradient/instances/N-t70n11xx";52479.000
"data/pleda_gradient/instances/N-t70n11xx";52400.000
"data/pleda_gradient/instances/N-t70n11xx";52498.000
"data/pleda_gradient/instances/N-t70n11xx";52482.000
"data/pleda_gradient/instances/N-t70n11xx";52440.000
"data/pleda_gradient/instances/N-t70n11xx";52541.000
"data/pleda_gradient/instances/N-t70n11xx";52499.000
"data/pleda_gradient/instances/N-t70n11xx";52476.000
"data/pleda_gradient/instances/N-t70n11xx";52485.000
"data/pleda_gradient/instances/N-t70n11xx";52294.000
"data/pleda_gradient/instances/N-t70n11xx";52408.000
"data/pleda_gradient/instances/N-t70n11xx";52426.000
"data/pleda_gradient/instances/N-t70n11xx";52464.000
"data/pleda_gradient/instances/N-t70n11xx";52535.000
"data/pleda_gradient/instances/N-t70n11xx";52512.000
"data/pleda_gradient/instances/N-t70n11xx";52516.000
"data/pleda_gradient/instances/N-t70n11xx";52531.000
"data/pleda_gradient/instances/N-t70n11xx";52449.000
"data/pleda_gradient/instances/N-t70n11xx";52507.000
"data/pleda_gradient/instances/N-t70n11xx";52485.000
"data/pleda_gradient/instances/N-t70n11xx";52491.000
"data/pleda_gradient/instances/N-t70n11xx";52499.000
"data/pleda_gradient/instances/N-t70n11xx";52414.000
"data/pleda_gradient/instances/N-t70n11xx";52403.000
"data/pleda_gradient/instances/N-t70n11xx";52398.000
"data/pleda_gradient/instances/N-t70n11xx";52548.000
"data/pleda_gradient/instances/N-t70n11xx";52536.000
"data/pleda_gradient/instances/N-t70n11xx";52410.000
"data/pleda_gradient/instances/N-t70n11xx";52549.000
"data/pleda_gradient/instances/N-t70n11xx";52454.000
"data/pleda_gradient/instances/N-t70n11xx";52534.000
